key,value
tutorial_top1,シンプル間接照明のダウンロードありがとうございます。\n\nThank you for downloading Simple Indirect Lighting.
tutorial_top2,Startを押すとライトアップが始まります\n\nPress Start to start light up.
pattern1,ライトのローテーションの種類を変更できます\n\nYou can change the type of rotation's rotation.
save1,変更を行うと、右下のSaveボタンで保存が出来ます\n\nWhen you make changes. you can save using the Save button on the bottom right
save2,変更しない場合はBackボタンを押すと保存されません\n\nIf you do not change it. it will not be saved if you press the Back button
add1,新しい色を追加することが出来ます\n\nYou can add new colors
move1,色の順番を変更することが出来ます\n\nYou can change the order of colors
color1,レバーを調整して色を決定してください\n\nPlease adjust the lever and decide the color
edit1,色バナーをタップすることで色の調整が可能です\n\nColor can be adjusted by tapping the color banner
